CustomerID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125
12347,5.876138667697261,4.828932877269448,-0.4955512630828435,3.093847898924305,-0.6337267814413615,-11.534079560389031,2.1618046812491905,7.1170204318878785,5.336039321475682,4.424625869417584,4.6367809339089945,2.3164930778304336,12.310501116013128,1.9871257821320214,-11.430947317032551,5.61740013860105,-2.1774144552944494,7.66574882127269,-12.135181164325104,-16.048848313566392,-5.94934025180925,7.814846507133809,40.519713789805174,-35.573777038092686,-17.55631157877512,6.867820545164929,20.887368647969083,2.2974251615823684,-26.158967343073627,-32.58053387331015,7.88882132390725,12.351703378908548,6.822566427301939,-32.95875274088106,-4.4122642002589885,-17.239556657265904,-11.26486176659219,-14.489352642386123,-2.7662401279460673,4.731663153119763,-6.99253356822976,-1.4623621802272677,10.602756902674233,1.2481411893972703,3.099896326427496,5.322033493804939,-0.3960061113217817,1.5346289487002767,-6.396785140796072,3.0795312361434743,2.6632606781431263,-0.24890411006365018,0.16576352325334615,-2.408177727495595,-4.817800157703394,-2.0660130322853685,4.325627117998313,-5.111383627366046,-3.3829722498043133,0.07668768802340306,-0.6720153460777148,-0.7900237402551,-2.432991209497209,-0.9397149960463161,-1.705630029867416,-1.0184565953577935,-2.083518474004166,-2.8926921054517707,0.5479588710575944,1.6837078160808019,1.1648722589934115,1.7167565721713087,-0.4385190298957923,0.21586338696206234,-1.6589417835745015,2.301761833195757,2.601543937525886,-0.687106384273255,-1.7636032749546255,-2.084695702376816,1.1399560121259122,0.44739476947707313,-1.3114984238696172,-2.0252722353564416,-3.5404658492779952,0.0557385419470037,-1.8157661641056277,0.7847164251749458,0.2112827255038005,1.3096063685975137,-1.7719899056891808,0.50557094924579,0.2434888893642511,-0.3009301628162531,0.6657036570328081,-0.5147697616468462,-0.3581054152126021,0.07157817262066017,0.280522316001262,0.009097107766001302,-0.554310658953938,-1.7505169648745216,-0.10540330941553122,-0.26528704031744405,-0.5219764390099922,0.20193757506354873,-0.9570697426536892,0.8596870843877492,1.0804734560378708,0.5032440659425143,-0.35434994965222566,-0.06121738890061437,1.2144456769411405,-0.3330022224696337,-0.6521119732796087,0.4011688614717542,0.3743110750526893,-0.15001267572277555,-0.36880618025076245,-0.05404757147776819,0.12127043157728491,-0.056227248565732746,-0.5109358881793474,-0.01782462727022308,-0.10765479318293851
12348,-4.219840574164763,1.2261668462578668,-1.8818835789047863,-0.1743979453900969,0.8181340982420752,1.16091700406653,-0.8713386733821795,-0.8467754481522106,0.46009509870984006,0.85376456431387,-0.40066247690234946,0.9815797195375023,-1.10358483566354,0.7698649911155591,-0.09326163853596332,-0.3121989349947246,-0.44782751418586353,1.2075056238465256,0.38011103183958456,-0.4695283305836229,0.18551187366808877,0.05139982403898113,0.49626050586818576,0.3716305469883066,1.2243503575327368,-0.76961984122529,-0.27320436908480233,0.8504131327666593,-0.375990571247708,-0.5737116897096786,1.007457052776056,-0.5768340058052337,0.9573531460358781,-0.7402391335675225,0.3471024653786804,-0.3850839147887547,-0.30202670703095197,0.3890555904631963,0.15797324533763843,0.3275453583318211,-0.44837035808630327,0.7083983936572449,1.1971397296038815,-0.20303513356849714,-0.8808329232031922,-0.054699094682800556,-0.42145663160729185,-1.6239765897943184,-0.4025514479442087,0.4568152690368305,0.29483834249238255,1.286731051322965,-0.17624974756665776,-0.6146019305105528,0.7213964114948741,1.1434848135669036,-1.8240747529890804,-0.7225854464277504,0.8065104332934123,0.393750258351973,0.18935965646829253,0.1647889610321553,-0.2188646371885587,-0.012672523591760606,1.9551086649146978,0.11240153326435746,-0.5227164663977,-0.18611302461420182,-1.2975992333603472,0.13554796671911679,-0.45094539472471873,-1.62072323365117,0.7085252748441171,-0.2560249262089592,1.2746492545391137,-1.0566873403267363,-0.945719055891155,-0.5381657705185382,-0.35599894951225974,0.11929673615801369,0.25375476357470356,-0.7528401625738774,-0.4453585845561629,0.6302812989706709,0.28508167527384376,0.2359927121796806,-0.2362871631842208,-2.0285400145990913,0.1515799585932808,-0.3982685442101669,-0.8993126933952139,-0.04041180383304316,0.9540676868786117,-0.7474981183135779,0.9843912572019303,-0.15716160652989672,1.0167640799374582,1.3229281527163002,1.0249389686099284,0.3643406498856223,1.8329257027897996,0.16050808988873266,0.5073910824609958,1.3214821081748083,-0.3114795116985317,0.8223511650364024,-1.541105397593075,-0.8506495171779115,-1.999818489746544,-0.8792626757048309,-1.291091410612271,0.08234697596273881,-1.2182475186047605,-0.7051050222975338,-0.46076875836430603,1.970298978591605,-0.3984615240589348,0.9349817151558406,-0.7453175697057797,-0.8743139630021775,0.5606074432752305,-0.8592757544046284,1.5153764785372308,-1.0742708210844254,-1.0890829485172964
12349,-1.260860779124342,2.3876297350898024,-0.07308155576114864,-1.1194511180318238,-0.03395971470480236,-3.7144930517639376,-0.34374086049698643,-0.14878425823637306,-0.7887474214901091,-0.3797385294050697,1.5682211929874785,0.18446299483397202,0.22386811300503578,-0.05072805602307847,3.180678676678237,-0.5117019888380671,-1.8383781252289912,0.38214298326488055,0.31842635606640896,-0.0031042619381253943,-0.4187982978397831,0.456987331553166,-0.7875978552902275,1.7541680514874147,-1.4776925460498378,0.7596305178486715,-0.9065690241997021,0.7620718301732351,0.5013580484072362,-1.3491963058868406,0.2858662440989479,0.6733804318939691,0.08705762387295386,-0.21666949747749978,-0.6623997291130567,-1.5218491305853186,0.7897862938529856,-1.4189601249349346,-0.10895142802829177,-0.9001711709928383,0.11337258753013135,-0.1120189192690119,-0.16345433437816032,0.7225205579956325,1.3187658153825836,-0.2290415317924927,-0.10137193781100572,-0.20006840062907108,0.9170634055841647,1.7277973101527058,-3.034711304091584,-1.374576008656962,-0.3102466987146454,1.2627675597158259,-0.4085015727899093,0.15318523742226273,-0.9660588401903789,0.5016230144091165,-0.33536132786222483,-2.333907647394266,-0.26167805425594526,0.2538493136715807,0.1751953284832099,-0.14684404011964575,0.15730718262910173,1.0617300873402018,2.062752099673612,1.5757470645972766,-0.9595366910257216,-1.462032549354595,0.3451014686364828,0.6314330396797535,0.9002945085671428,-0.2253600331276713,-0.43987853245061403,2.0796722888835144,-0.9479962229590687,1.361438204880919,0.5578377422178605,0.852233219914497,0.30342874678940496,-1.061483924142216,0.8071254464780038,1.123404884163815,-0.7004617068356869,1.5595005700563813,0.7248063091916166,-2.9108325645051907,-2.4846539871921687,1.265674251599499,-3.186976713300958,-0.8856164457146487,-1.9391658036745156,-1.5421712690260376,-2.20955479236059,-0.33920309998727827,-1.0171740868713683,1.5106505578692082,1.4933654803374468,-1.3207485632863374,-0.1930552090112724,2.585728386117872,-1.8450056527047607,-3.0662418253826025,-2.9380685333224132,3.2219480795142728,-3.338537520386068,-1.1794133202612513,-2.505907071267009,-0.9933212727421505,-1.5170014551116018,0.8696381359786415,0.12516499087939428,0.7316492376504113,-1.089506202964564,-0.005000510050747989,-3.643563685357081,3.338517511871379,-0.7820948583668317,-1.1811020468022877,-0.6338260705806663,0.48499613287465404,-0.3594307091110913,-0.23873193633762024,-0.8240362286489967
12350,-4.9293208883876245,-0.714852130766798,-1.5809038887259534,-0.46979868839932726,-0.11628026660883067,0.647710203794393,0.11321350421737097,-1.336310167996798,1.547032054064304,-1.1904024809101996,-0.21322300384384155,1.057020662328194,-0.47495409053633425,0.8564871725838347,-1.3055755186320839,0.24333048993752693,0.268629793419681,1.952143926186905,-0.22788032815159084,0.5705970217404802,-0.1860680577332746,0.9026617789923872,1.3635659215378382,0.1761074569741945,-0.2611919449055259,-0.16542744131472023,-0.6784101768715805,1.0804965543036598,-0.15312886562668854,-0.39850278538971334,0.23892862175990345,0.6352609646850488,-1.4460230559441436,-0.18381852581392671,-0.31762221406299723,-0.30938152784763595,-1.3624967331633406,-0.0028235044145761188,0.581652241512465,-0.24684075249287382,0.6011856725507834,-0.21905266934938517,0.29306079349952924,0.5258706065909264,-0.5282232541704085,-0.09098110499587055,-1.472879977373069,0.11988476998064472,0.13287278873417507,-0.6680310023180345,-0.7869762286972088,0.14952293962149135,1.3592608043382681,-0.7765208086865567,-0.5493746112208993,0.8927275704180389,1.2978186246086592,-0.15789503133424826,-0.41300798783859133,-0.43268129142549355,-1.436439288144827,-1.1969476270171917,0.1580435963040789,-0.774653664436151,-0.3897399505399767,-0.5524165054239166,1.350474300152399,-0.14345854245687134,-0.7248156709645731,-0.3398256659571606,0.9030889538091015,-0.18823891388242717,0.020892422825753838,-0.020490254965326974,-1.1821338245946411,1.5650575077123192,-0.32329802258809753,0.4719790583445806,0.6114573505793898,-0.4948185394577899,-0.08848673668311252,-1.5888364661023582,0.03541615029479051,0.8167222063017305,-0.07738322887122916,0.4611048294973097,-0.30042072157355504,-0.052523941902177344,-0.3345153739508049,-0.6904510941601156,0.1964454193968177,0.22547936603703725,-0.2728526303352912,-0.031355390053228495,0.7332732635721119,-0.3465469662334386,-0.598954181840177,0.25928503455241675,-0.86855955857046,0.3276198909114195,-0.4211805337763462,-0.10410311195573628,-0.20425859165806964,-0.08390579671826733,-0.32439400311231487,-0.3458192726683549,0.5405477157637744,0.6506045403518574,-0.5427221682184781,0.006883803829892588,0.3398993752196793,-0.3958127637800457,0.5778418604688275,0.45612176864138065,0.6277426784836294,1.9727271761727196,-0.7591836104407049,-0.7376660289405004,1.3528596545747955,0.9520709461565907,-2.2154057637535334,-1.3155577712095983,-0.9995460195464199,0.4193784795421218,0.9828243443938486
12352,-2.0531086099457885,2.110937469694157,0.18479594884940523,0.1285575239148588,0.08765748400142973,-1.943507946162772,2.384639811456694,0.8988036444167462,-0.6722193086163983,0.08279011244334862,0.8775828183777318,1.0522803597446468,-0.740880426772003,-2.0724847901421843,-0.6386765313061407,0.015154043743481232,0.11503737195681034,0.5766697114350672,-0.031947683776620175,0.10340138516458722,-0.6979380755944445,-0.9125601354325021,-2.3300179477100595,0.5189514188130772,-1.7624871928744406,0.21553654141135878,-1.0695955935164156,-1.790977898713442,-0.9190754600362244,2.102496114185568,-0.16250154064886996,2.22343190282122,2.2473921588062686,-0.5704449618668227,2.4573024338125067,1.3711420681836877,0.19038970410248954,-0.40543562967063784,1.7687022311606948,1.2049292772621767,-0.9965607623015648,-0.8623011296792336,-1.1388724351933188,-0.05510258435886782,-0.7819000997343825,-2.1957662759808723,-1.5743310823293555,-1.4042390612068216,0.9827096903051975,0.23889423452071107,-1.4870305205447334,0.7356469186061438,3.585162269216121,0.4764405000099462,1.467688711962412,-1.3701025024819387,-1.2784837946807364,-0.24536755177564806,0.1724632508104877,-2.2274857855683754,0.45557181834006344,0.016245306215576474,0.7286605240128418,-0.4393706681872611,0.2378516828579607,-0.11498694048506541,0.7182400067988992,-0.6633846514089472,-2.33323164585249,-2.0945105074104555,-0.6659211482493346,-0.410266854109063,2.876157279516405,0.3977984804509611,0.32129613685861935,1.4129250219239267,-0.06790631722822962,2.894438997883341,-3.231382791598228,0.4281416326781363,0.3465393871746952,-0.7547160189849946,2.8115676658673627,0.6718691404384792,-2.828165985290134,-3.099772360879044,3.1241721760559256,-0.8346397765877402,-5.085897305172737,-0.16765936262625253,-3.5507379472782277,-4.120237578777289,-1.3238523844409948,-3.0452953074398215,-5.464832681921423,-0.44200928495595027,1.1531897819253465,-9.179482159323744,4.181731026969955,-2.3538845554020464,-5.839033690329251,-8.436276405135244,0.9905854323707901,-6.517516115746963,-4.993761869981059,8.198892835899924,8.949134638762377,14.026151221906016,10.56744640850832,-14.200140780234461,-8.225501170489139,2.7562293634832193,10.671788626853825,-5.5471211472897375,-1.5693147480296235,4.1406133432795045,10.6649849110361,1.4680460346408837,-4.352335500924879,3.6290891206930733,-7.7225357166545106,-4.255905162918714,4.3733215424720315,4.444452811723248,-1.3052477175035737
12353,-6.373810322823735,-0.17443828166259304,-0.6212375864797414,-0.3526754544401013,0.21862107020091334,0.7835622279628371,-0.2512146508363487,-0.15179888571904276,0.6970738609774918,-0.18647899847598573,0.03938417375610269,0.25909065935552433,-0.2781881822890306,0.19553709340524128,0.22904974759371435,0.5567301687717172,-0.012426434202348468,0.4268624438923986,-0.3405646045596472,0.29292412717293526,0.10422334027913371,0.06316031279679593,-0.3542761353642148,0.1945753661567991,0.5194337000231093,-0.10411217074554871,-0.34672792180761164,-0.4190479591579325,0.13513515491573086,0.1281511090406213,0.37209517363635064,0.1073591782470065,0.3801318223172792,-0.09551020655815821,0.5627931300673013,-0.5255729204428379,0.10118803886697057,-0.4638833292267083,0.12535272702702885,0.04367771240519947,-0.0890769343800592,-0.16714727903952076,0.3016099332042419,-0.01024912335411095,0.002684844139436103,-0.3375641050342091,-0.21586250587250502,-0.05050319295440581,-0.05413773108352023,0.2917456174967599,-0.05506567969931279,-0.08384199138194377,0.3218157887760498,0.19886888610306547,0.08747470968974919,-0.7803091548038129,0.13268616840296799,-0.4650356251446147,-0.5646196063475002,-0.30077409414625533,-0.06644389238801286,0.021122101415142158,0.2503894799780774,-0.34878657505157507,0.08844793810897474,-0.20534937173519935,-0.009922273490478443,-0.2750241346103804,-0.4898330239337432,-0.3753165385054963,0.20562888383187763,-0.2551268079378572,0.07269134298831417,0.01330855455099026,-0.1756599130564213,0.5882656813904671,-0.4683511483886101,0.11683196345822561,-0.07289922314566766,0.051284470660173755,-0.24966770114056047,-0.8689309281288324,0.07116643836103637,0.07685723477400574,-0.14672590164066754,-0.21472656618150188,0.25918433703254024,0.49681232797625063,0.3363330824814151,-0.07530068288587921,0.19354625346511298,-0.06665019007725402,0.0643334674519813,-0.009709473986126059,-0.26456078301875047,-0.1142397535930643,-0.37567801580597615,-0.01041296926994322,-0.07647920018418511,0.12815247270862173,-0.10703047753819431,0.21838006599126036,-0.044894806259335576,0.11651217483419606,-0.07188793288551937,-0.6898893189460942,-0.19457031066491126,-0.40061746337976134,-0.3032132220217375,0.23463582008633105,0.2632025495762004,-0.05998697703474511,-0.05013375721149142,0.23464114813089137,-0.17663920607168518,0.05187039667426825,-0.2526502982914735,0.22466683421341746,0.15017406814870185,-0.0525831154037321,-0.26067276131347844,-0.21211255355226383,-0.3684408449562136,-0.15084300750534224,0.05552156688716907
12354,-2.2147724415964274,-1.1607861592214184,-0.33816318921899474,-0.9199513533848013,0.05120372957150347,0.8371007228414258,-1.1131817959111503,-0.9977976973803983,-0.5682010404210069,0.7147015472448447,-0.5331313293012677,-1.8800659646664413,0.8553733147813123,-1.5072895220692244,0.4293644777591031,-2.052608453054856,-0.21181395873191095,0.44939786003132254,0.7066227230845712,0.8887074960404495,-0.3287076818834173,-0.9165548663519993,-0.0010059116927366761,0.22177228331481097,1.1042961423249402,1.0944840094092416,-0.971730943384164,0.09667946886834937,-0.6561337148664331,-0.6521032927732848,-0.06377202891775037,-0.49681004641339815,0.09558466165834119,-0.46349075200487955,-0.5344471130392026,2.0927222814505337,0.4932830844258105,0.021505138071962616,-0.3781785131565612,0.22173828658344427,0.5563382160696284,-1.0381577781128426,0.2378819871123233,-0.9507684900758608,1.9465069883141068,-1.080965495407373,0.29277282823630374,-0.3994833326219708,-0.30145399555398805,0.962672624355727,0.5135489702629544,1.6632350061592536,0.8687827991571387,-0.1680479428033673,-0.18267858226729472,-0.4301510109433735,-0.07407496174364572,-0.11897897348122699,0.5424191513853219,-0.3845843877786976,0.3543950294801444,1.220731104510296,-1.3429506549037697,-0.14831375923326132,-0.5767486165452749,-0.7092616412575025,0.42572507023041933,0.05760107444601142,0.06739197963920925,-0.8556322729826062,-0.6984890502395844,0.024967280210985234,0.21443612278604196,-0.1714773326059921,0.0039998665622574155,0.9762654349966562,1.1192596988058163,-0.37770584333366086,0.4875570861234403,-0.3329842087747604,-0.4210659748483452,-1.5331447537150797,-0.2913998114722781,0.33242764133533853,-0.44682590886884105,-1.3407963744989102,0.5517161176530249,0.7699998843145569,0.03087998516186071,-0.491359591671515,1.5383621060907628,0.7630485036400366,0.5594331780185058,-1.2457050748882499,-0.8250272798069944,0.995368314981759,0.0512574066043701,-1.1636725212507593,-0.7525798838276129,-0.9591492331495926,0.6745768488680417,-0.1838741527787931,0.12999970597435537,0.2147960988095541,-0.33193355900627247,-0.5074824734527208,0.5503193937441356,0.15704924121399333,1.3802294508183313,0.25911957078032505,-0.48402853051587214,-0.6439586823764277,0.04286235116907584,0.9939282010780153,-1.204880967824491,-0.20996141854772823,0.05855481122450519,-0.09868488821863196,-0.23676400278139514,0.15156343293532457,1.6546400625832316,-1.792832217215889,-0.5678114437219858,0.21287268845424312,-1.0884055435718936
12355,-5.801698606392559,-0.031452452675819045,-0.4997901514227801,0.5975502233023346,-0.1599534932095041,0.8711510458797646,-0.8340183449670392,0.621034217951413,1.033486426692859,-0.4302972199716366,0.10569368341088345,0.14509939402338984,0.16524058433219846,0.012750548384219247,-0.25626625118234736,0.4441332581019406,-0.04898750939034551,0.6307312803479256,-0.6176002433650749,0.3823909553906465,-0.18633522118503526,0.31897542664135486,0.17695600071746145,-0.25216009985916565,0.24331845396242588,-0.4344163465693455,-0.9260805130274258,0.039105014140698315,-0.14091475388389396,0.5081533547661279,-0.3135206428102777,-0.4303693887385354,0.02375269150133129,0.21322089112321668,-0.11995474944576355,-0.44434083376859607,-0.07001469378816927,-0.12675411893531377,0.37422000525291144,-0.36572682520388705,0.10995906729615976,0.37978826614708067,0.17252252725965836,-0.7825850041770789,0.7176649995093219,-0.2086215894930459,-0.18734621776344307,0.31034502245783574,-1.4448590938579533,0.70822302423519,-0.4220784252956048,0.2701329136945639,-0.043118514806087097,-0.06130473161744317,0.02454429174001631,-0.9804628907273808,-0.30208166443086865,-0.25669168614873117,-0.15997814261167048,0.8012037196937414,-0.5810018811232522,-0.24149239701620437,0.10511772173618665,-0.018419035097520083,0.33278783398098255,-0.8699113410304328,0.13696463138868473,-0.17516551562012692,0.02767082919830671,-0.1039394209886916,-0.29250233765590644,-0.24033095536575777,0.00521572989771306,-0.09752389316874302,0.3170360966151567,0.1775132727871692,-0.4880664934539497,0.09402080523884745,-0.3565229447335143,-0.4079515907779931,0.10797482636417556,-0.883239633181719,-0.16663502277909836,0.6130917569598876,-0.5058767426530133,-0.1781103193190436,0.20461106162475112,-0.1374875825850056,0.5057430962221333,0.506833394869874,0.38107301382545544,1.5144198998969938,-0.9211095605412729,-0.5251448575122006,-0.2622851763527799,-0.8615398065798988,0.07202748655234346,0.2716131814928268,-0.08258048053293411,0.25115049120279676,0.025168801069986157,0.07069344489744181,0.17227433843545575,-0.5540575013166458,0.6745530219092839,-0.3566747152012482,0.790092396396915,0.07272955789276107,0.03184123251759207,-0.5073387752070513,0.2534219815668401,-1.160241784287303,-0.3674559033335845,-0.29770666535091284,-0.6281883041921856,0.10070399942948148,-0.7460837992011393,1.2539265580793908,1.1455182111515296,0.7203324398283723,-0.8049278239778807,-0.08699758587976403,-1.393442455900189,-0.9593600369068614,-1.2271650197696355
12356,-3.17203417700891,1.1357449951034735,1.1429526450003304,-0.3347636657524079,-1.5162347102690064,1.6995550900679472,-1.1840329043345663,0.8653200168935098,0.18384515380514202,0.41679520939861514,0.8353825298525461,1.0780208770968567,-1.1368500602718805,-0.8928985878205293,2.241559261237269,-0.4364025797775078,-0.47151448998144946,1.0312808746459854,1.71907788317351,-0.41324489523462543,0.06684764451521277,2.5128872974109293,2.1208339770635054,1.8879106910198613,-3.696397223680746,-1.613574972066474,2.003869900738177,-3.5502731666788945,-0.6077825297338255,-0.4696185687316038,3.7307949851289783,-2.2643988269209476,4.572212538899266,0.3895679383816422,0.49513052572203603,-0.7920536606198584,2.388748409370456,-0.007842193410098121,2.2204210718268023,0.882002363767424,-3.018210135627521,-2.006547747876797,-0.886083494941417,1.9830048860672373,-0.542608346739996,-3.5677393293402386,-1.167048430420137,-1.0934626591143484,0.8678264203937047,2.3751163197851413,-1.4117276302836408,-0.0427172868470954,-1.7695645170616998,1.1599927417822635,-1.1483478615775642,1.1239405938044273,-1.267248079004714,0.41573135519933596,0.973366405724254,3.328976579462493,-0.557209486121309,0.530273091949458,-1.4604721254394644,-0.2585434528200043,1.0768632718279678,0.2502796994472249,-1.8172904292234318,-1.1237632335924028,-1.0117223102402713,-0.8085707829836651,-1.3006987224461057,-1.9349399149735906,-0.2036320391934924,-0.44960776982774925,1.4450573115105185,-0.35338721881811724,-1.1533006279856948,-0.701075288778189,-0.6443773879394114,-0.48944521229353183,-0.05754144530051955,-0.7352660906182165,-1.4675159584286235,3.0050708123907146,-1.2671517517249449,3.0659888422362136,-1.7529713461000413,0.1309016484505401,-3.4523272225389956,1.804763097484724,-1.4461561451213152,-0.6747980309861553,-0.8343369435283008,0.8614218203681949,-2.646660656267906,-3.6651355266235557,1.7173348080556081,0.8919887126848045,-0.767290412441522,0.945153717872344,1.9053590549442756,1.924359095281245,1.7527160172881118,-0.3132781425576706,-1.3577876616256779,3.756240783824938,1.7462735147391097,-1.8484699837994512,0.1178024080374885,0.7913365365899765,-3.8227292333978973,-2.5870194544785243,-2.230805675489724,3.9717931287709902,0.5723731607478909,-0.7098001453245631,1.6185210211557803,1.686261248935246,-1.9488727504688,1.6152695175173226,-2.1201680899101065,-2.5346883035661545,3.242932624308649,-2.381116256979341,1.7968202642618925
12357,3.2705757998458993,4.655619005244833,-1.0967491342381448,-3.210380995818711,-5.171324477872006,-3.177402956857607,1.7526147263406864,1.4335206199293646,0.38826245762456796,-8.968357574570966,0.04064664127580139,-2.176737722234135,2.540382921065847,2.152183412313725,8.071513623963268,-0.4346763818089182,2.8589862506494406,7.1902895450174995,1.8924924043053204,0.7932823741205585,-5.0947540346821,4.445426801411674,2.2777319864091163,6.282809508478581,-2.882999237615253,0.44836454598290404,-2.838455655831807,-3.5063997425789513,4.077801290321826,4.6106968902331245,2.530421096242112,-2.4072312539650196,2.4447889835836425,-0.40117580891341886,6.595078562585572,-12.7985550316943,22.36383158628922,-5.271682507237932,10.17947303342745,3.7301831538549424,19.386274364970703,13.573993315884483,6.7042746411135585,6.423164909304281,40.907439700671276,-5.648293689056602,7.210551722907455,14.706055759706457,-26.49629415895404,-1.831230174509653,9.581140530960488,-30.233255699216997,7.5123953472454685,0.8445994603973432,-0.0844829209329637,2.0774511040685786,-0.5732771621037426,-8.150963759612493,3.27757033457062,0.5167054661476705,3.3894885514810627,6.133057223931484,-4.121531465111564,2.911285497323957,8.717613587746955,15.031009692102963,3.5194203432629845,1.1214560682465862,-4.025195970748462,0.4258117245578868,-2.4974918345746087,-2.871825761171213,2.3915660629773563,-2.9598087270793187,-7.132500282967551,6.563586272223391,-2.5537487874408464,-1.0313872422506654,4.148114163603068,-3.671702202749785,-0.3932973146945353,3.303482200141787,1.8130845293805353,-0.44958843271533644,1.5574484279308145,1.5389776084436109,-1.0822994981621588,-0.23376377805092277,1.8104257878030163,0.8705222974426027,-2.497082272063266,-1.0145013698538778,-0.6735530768643353,0.8565970998854064,-0.47040344961139147,1.388713509848283,-1.7057345658171803,-0.3314538110420804,0.08436783091762604,0.6762248810070998,1.2251129877076274,-0.6687598697516537,-0.4440544288095241,-0.08497763853480508,0.34619489423733996,1.7547277663930887,2.6054894247224283,-0.5035218336281572,-0.8315451810570933,0.33570917558841,-0.13857486836896357,-0.8908545844166506,-1.7882258401859423,1.2530393303922083,-0.16074223291408665,-0.7992082165728612,-0.4007409278846889,1.2155298342105705,0.4466758529297326,-1.232260424355364,-3.395309924472565,-1.2049067607524868,-0.650164354242102,1.6982716106124678,-1.3343354184562386
